lig_chembl_id,pro_chembl_id,pref_name,accession,pchembl_value,standard_type,assay_id,confidence_score,canonical_smiles,description
CHEMBL1993661,CHEMBL3829,"CaM kinase II gamma",Q13555,7.4,Ki,809158,8,CNS(=O)(=O)c1ccccc1Nc1nc(Nc2cc(OC)c(OC)c(OC)c2)ncc1Cl,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1974416,CHEMBL3829,"CaM kinase II gamma",Q13555,6.1,Ki,809158,8,O=C(Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1cccc(F)c1F,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2004615,CHEMBL3829,"CaM kinase II gamma",Q13555,6,Ki,809158,8,CSc1nn(-c2ccccn2)c(N)c1C(N)=O,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1984039,CHEMBL3829,"CaM kinase II gamma",Q13555,5.2,Ki,809158,8,Cc1nn(C)c(C)c1-c1cccc2c(CCCOc3cccc4ccccc34)c(C(=O)O)[nH]c12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1964290,CHEMBL3829,"CaM kinase II gamma",Q13555,5.7,Ki,809158,8,Cc1cccc(-c2[nH]c(-c3ccnc(N)n3)cc2C(N)=O)c1C,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1987034,CHEMBL3829,"CaM kinase II gamma",Q13555,7.2,Ki,809158,8,N#CCOc1ccc(Nc2nc(Nc3cccc(S(N)(=O)=O)c3)ncc2Br)cc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2005886,CHEMBL3829,"CaM kinase II gamma",Q13555,6,Ki,809158,8,Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL481491,CHEMBL3829,"CaM kinase II gamma",Q13555,5.4,Ki,809158,8,NC(=O)c1sc(-n2cnc3ccccc32)cc1OCc1ccccc1C(F)(F)F,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1973142,CHEMBL3829,"CaM kinase II gamma",Q13555,5.8,Ki,809158,8,CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1982924,CHEMBL3829,"CaM kinase II gamma",Q13555,6.2,Ki,809158,8,COc1cccc(C(=O)Nc2cnc3[nH]cc(-c4ccccc4)c3c2)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2005936,CHEMBL3829,"CaM kinase II gamma",Q13555,5.9,Ki,809158,8,CCCC(=O)Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3-c3ccccc3)cc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1966628,CHEMBL3829,"CaM kinase II gamma",Q13555,8.4,Ki,809158,8,NC1CCC(Nc2nccc(-c3c[nH]c4ncccc34)n2)CC1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1995813,CHEMBL3829,"CaM kinase II gamma",Q13555,7.1,Ki,809158,8,NC1CCCCC1Nc1nccc(-c2c[nH]c3ncccc23)n1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL244378,CHEMBL3829,"CaM kinase II gamma",Q13555,6.2,Ki,809158,8,O=C(O)c1ccccc1Nc1ccnc(Nc2ccc3cn[nH]c3c2)n1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL362558,CHEMBL3829,"CaM kinase II gamma",Q13555,5.5,Ki,809158,8,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cc(F)cc13)CN(C(=O)N1CCCCC1)CC2,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2006263,CHEMBL3829,"CaM kinase II gamma",Q13555,5.7,Ki,809158,8,Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1986263,CHEMBL3829,"CaM kinase II gamma",Q13555,6.5,Ki,809158,8,CCn1c(C)c(-c2ccnc(Nc3cccc(OC)c3)n2)sc1=O,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2000114,CHEMBL3829,"CaM kinase II gamma",Q13555,5.8,Ki,809158,8,CSc1c[nH]c2ncnc(NCCCO)c12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1968380,CHEMBL3829,"CaM kinase II gamma",Q13555,6.7,Ki,809158,8,CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1977681,CHEMBL3829,"CaM kinase II gamma",Q13555,5.5,Ki,809158,8,CNC(=O)c1cc2c(-c3ccccc3F)n[nH]c2s1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL223360,CHEMBL3829,"CaM kinase II gamma",Q13555,5.4,Ki,809158,8,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1988163,CHEMBL3829,"CaM kinase II gamma",Q13555,6.9,Ki,809158,8,NS(=O)(=O)c1cccc(Nc2ncc3ccn(-c4ccccc4)c3n2)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2002649,CHEMBL3829,"CaM kinase II gamma",Q13555,5.7,Ki,809158,8,COc1ccc2c(c1)C(=Cc1c[nH]cn1)C(=O)N2,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1998585,CHEMBL3829,"CaM kinase II gamma",Q13555,5.9,Ki,809158,8,Nc1ncnc2scc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL519697,CHEMBL3829,"CaM kinase II gamma",Q13555,5.4,Ki,809158,8,CN(C(=O)C1CCCCC1)c1ccc2c(c1)nc(NC(=O)c1ccc(C#N)cc1)n2C,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1966425,CHEMBL3829,"CaM kinase II gamma",Q13555,5.4,Ki,809158,8,CN(C)CCCOc1cc2c(c(-c3ccc(Nc4nc5ccccc5o4)cc3)c1)CNC2=O,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1984363,CHEMBL3829,"CaM kinase II gamma",Q13555,5.2,Ki,809158,8,Cc1cc(NC(=O)Cc2ccc(-c3cccc4[nH]nc(N)c34)cc2)ccc1F,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1978099,CHEMBL3829,"CaM kinase II gamma",Q13555,6.1,Ki,809158,8,CNC(=O)COc1ccc(Nc2nc(Nc3ccc(C)c(S(N)(=O)=O)c3)ncc2F)cc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL178737,CHEMBL3829,"CaM kinase II gamma",Q13555,5.4,Ki,809158,8,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1998159,CHEMBL3829,"CaM kinase II gamma",Q13555,8,Ki,809158,8,Cc1n[nH]c2cnc(-c3cncc(OCC(N)Cc4cccc(C(F)(F)F)c4)c3)cc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1987679,CHEMBL3829,"CaM kinase II gamma",Q13555,5.3,Ki,809158,8,NC(COc1cncc(-c2ccc3[nH]c(=O)oc3c2)c1)Cc1c[nH]c2ccccc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1974803,CHEMBL3829,"CaM kinase II gamma",Q13555,5.9,Ki,809158,8,O=c1[nH]c2cc(Cl)cc(Cl)c2c(-c2cc(Cl)ccc2O)c1O,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1990635,CHEMBL3829,"CaM kinase II gamma",Q13555,5.4,Ki,809158,8,CC1CCCN1CCc1cc2cc(-c3ccc(OC(F)(F)F)cc3)ccc2[nH]1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1968791,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,Cc1c(-c2cccc(OCc3ccccc3)c2)c2c(N)ncnc2n1C1CC(CN2CCCC2)C1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2002682,CHEMBL3829,"CaM kinase II gamma",Q13555,5.7,Ki,809158,8,Cc1cccc(Cl)c1-c1cccc2c(CCCOc3cccc4ccccc34)c(C(=O)NCCOCCOCCN)[nH]c12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1973211,CHEMBL3829,"CaM kinase II gamma",Q13555,5.7,Ki,809158,8,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN5CCCC5)cnc(N)c34)cc2)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1972125,CHEMBL3829,"CaM kinase II gamma",Q13555,5.7,Ki,809158,8,Nc1ccc(-c2cncc(OCC(N)Cc3c[nH]c4ccccc34)c2)cc1C(=O)c1ccccc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1976134,CHEMBL3829,"CaM kinase II gamma",Q13555,5.5,Ki,809158,8,c1cc2cc(-c3ccc4cn[nH]c4c3)cnc2[nH]1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1965131,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1972158,CHEMBL3829,"CaM kinase II gamma",Q13555,5.9,Ki,809158,8,Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3-c3ccccc3)cc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL482767,CHEMBL3829,"CaM kinase II gamma",Q13555,5.7,Ki,809158,8,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCN=c2[nH]cnc3ccsc23)s1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1970340,CHEMBL3829,"CaM kinase II gamma",Q13555,5.2,Ki,809158,8,Nc1noc2cccc(-c3cccc(O)c3)c12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1975534,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,NCC(O)C(O)Cn1cc(I)c2c(N)ncnc21,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1993424,CHEMBL3829,"CaM kinase II gamma",Q13555,6.5,Ki,809158,8,NS(=O)(=O)c1cccc(Nc2ncc3ccn(Cc4ccccc4)c3n2)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1971943,CHEMBL3829,"CaM kinase II gamma",Q13555,5.5,Ki,809158,8,Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1988537,CHEMBL3829,"CaM kinase II gamma",Q13555,6.8,Ki,809158,8,COc1ccc(C(=O)N2c3ccccc3Sc3c(Cl)cncc32)cc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2003405,CHEMBL3829,"CaM kinase II gamma",Q13555,5.4,Ki,809158,8,CCCC(=O)c1ccc(NCc2c[nH]nc2-c2ccc(C(F)(F)F)cc2)cc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1998611,CHEMBL3829,"CaM kinase II gamma",Q13555,5.7,Ki,809158,8,NC(=O)c1sc2c(Br)ccc(Cl)c2c1N,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1973098,CHEMBL3829,"CaM kinase II gamma",Q13555,5.3,Ki,809158,8,COc1cc(C=C2SC(=S)NC2=O)ccc1O,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2006778,CHEMBL3829,"CaM kinase II gamma",Q13555,5.3,Ki,809158,8,CNC(=O)C=Cc1cnc(N)c2c(-c3cc(F)c4[nH]c(C)cc4c3)csc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1996979,CHEMBL3829,"CaM kinase II gamma",Q13555,6.3,Ki,809158,8,O=C(Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1c(F)cccc1F,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1990496,CHEMBL3829,"CaM kinase II gamma",Q13555,5.3,Ki,809158,8,Cn1c(NCC(N)Cc2ccccc2)nc(-c2ccncc2)c(-c2ccc3ccccc3c2)c1=O,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2002479,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,NCCCOc1cc2c(c(-c3ccc(Nc4nc5ccc(Cl)cc5o4)cc3)c1)CNC2=O,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1982992,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,Oc1cccc(Nc2ncnc3scc(Cl)c23)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1981079,CHEMBL3829,"CaM kinase II gamma",Q13555,5.2,Ki,809158,8,NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc(Cl)cc1F,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2153264,CHEMBL3829,"CaM kinase II gamma",Q13555,4.4,Kd,853856,8,Nc1nc2c(-c3ccccn3)nccc2[nH]1,"Binding affinity to CAMK2G"
CHEMBL3975634,CHEMBL3829,"CaM kinase II gamma",Q13555,9.15,IC50,1535331,8,CN[C@H]1CC2OC([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(O)=NC4,"Kinase Inhibition Assay: The compound of Example 39, 2-(1H-indol-5-ylamino)-6-(2,4-difluorophenylsulfonyl)-8-methylpyrido[2,3-d]pyrimidin-7(8H)-one, was subjected to a kinase inhibition assay for the kinases. Compounds were tested in 5 dose IC50 mode with 10-fold serial dilution starting at 10 μM. Staurosporine, a known protein kinase inhibitor, was tested in 5-dose IC50 mode with 3-fold serial dilution starting at 20 μM. Reactions were carried out in 10 μM ATP. The results are shown in Table 5. The results show that the compound of Example 39 is a kinase inhibitor highly selective for the kinase Plk2."
CHEMBL3301610,CHEMBL3829,"CaM kinase II gamma",Q13555,7.75,Kd,1642822,9,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."
CHEMBL3301622,CHEMBL3829,"CaM kinase II gamma",Q13555,6.77,Kd,1642822,9,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."
CHEMBL2105728,CHEMBL3829,"CaM kinase II gamma",Q13555,6.12,Kd,1642822,9,CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."
CHEMBL603469,CHEMBL3829,"CaM kinase II gamma",Q13555,6.51,Kd,1642822,9,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."
CHEMBL3991935,CHEMBL3829,"CaM kinase II gamma",Q13555,5.87,Kd,1642822,9,CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H]1CO.Cl,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."
CHEMBL1078178,CHEMBL3829,"CaM kinase II gamma",Q13555,6.22,Kd,1642822,9,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."
CHEMBL3545360,CHEMBL3829,"CaM kinase II gamma",Q13555,5.85,Kd,1642822,9,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncnc(Nc2ccccc2S(=O)(=O)C(C)C)n1,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."
CHEMBL535,CHEMBL3829,"CaM kinase II gamma",Q13555,6.05,Kd,1642822,9,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."
CHEMBL3039513,CHEMBL3829,"CaM kinase II gamma",Q13555,4.85,Kd,1642822,9,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."
CHEMBL574737,CHEMBL3829,"CaM kinase II gamma",Q13555,6.08,Kd,1642822,9,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."
CHEMBL281948,CHEMBL3829,"CaM kinase II gamma",Q13555,6.76,Kd,1642822,9,COC(=O)[C@@]1(O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."
CHEMBL608533,CHEMBL3829,"CaM kinase II gamma",Q13555,6.42,Kd,1642822,9,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."
CHEMBL3545396,CHEMBL3829,"CaM kinase II gamma",Q13555,6.13,Kd,1642822,9,COc1cccc(Nc2ncnn3ccc(CN4CC[C@@H](N)[C@H](O)C4)c23)c1,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."
CHEMBL2105759,CHEMBL3829,"CaM kinase II gamma",Q13555,6.61,Kd,1642822,9,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."
CHEMBL3128043,CHEMBL3829,"CaM kinase II gamma",Q13555,6.56,Kd,1642822,9,Cc1nc(Nc2[nH]nc3c2CN(C(=O)N[C@H](CN(C)C)c2ccccc2)C3(C)C)c2sccc2n1,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."
CHEMBL3545110,CHEMBL3829,"CaM kinase II gamma",Q13555,6.61,Kd,1642822,9,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."
CHEMBL1789941,CHEMBL3829,"CaM kinase II gamma",Q13555,6.59,Kd,1642822,9,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry."
CHEMBL4090364,CHEMBL3829,"CaM kinase II gamma",Q13555,5.04,IC50,1684606,9,CCN(CC)CCCC(C)Nc1nc(/C=C/c2c(Cl)cc(Cl)cc2Cl)nc2ccc(N)cc12,"Inhibition of CaMK2gamma (unknown origin)"
CHEMBL4465866,CHEMBL3829,"CaM kinase II gamma",Q13555,8.1,Kd,1823062,9,CO[C@@H]1[C@H](NCCOCCOCCOCCNC(=O)CCC2=[N+]3C(=Cc4c(C)cc(C)n4[B-]3(F)F)C=C2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,"Binding affinity to recombinant full-length N-terminal His-FLAG-GST-tagged CAMK2G (unknown origin) expressed in baculovirus infected Sf9 insect cells incubated for 1 hr in presence of calmodulin by TR-FRET assay"
CHEMBL4576489,CHEMBL3829,"CaM kinase II gamma",Q13555,8.05,Kd,1823062,9,CO[C@@H]1[C@H](N(C)CCOCCOCCOCCNC(=O)CCC2=[N+]3C(=Cc4c(C)cc(C)n4[B-]3(F)F)C=C2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,"Binding affinity to recombinant full-length N-terminal His-FLAG-GST-tagged CAMK2G (unknown origin) expressed in baculovirus infected Sf9 insect cells incubated for 1 hr in presence of calmodulin by TR-FRET assay"
CHEMBL388978,CHEMBL3829,"CaM kinase II gamma",Q13555,9.41,IC50,1828462,9,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,"Inhibition of human CAMK2G using KKLNRTLSFAEPG as substrate by [gamma-33P]-ATP assay"
CHEMBL54382,CHEMBL2097164,"CaM kinase II",Q13555,5.16,IC50,42224,4,CCN1CCC(n2cc(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c3ccccc32)CC1,"Inhibition of purified mammalian brain [Ca(2+)]/Calmodulin dependent kinase"
CHEMBL432130,CHEMBL2097164,"CaM kinase II",Q13555,5.21,IC50,42224,4,CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1.CS(=O)(=O)O,"Inhibition of purified mammalian brain [Ca(2+)]/Calmodulin dependent kinase"
CHEMBL291975,CHEMBL2097164,"CaM kinase II",Q13555,4.23,IC50,42224,4,Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccc5)C4)c4ccccc34)C(=O)NC2=O)c2ccccc21,"Inhibition of purified mammalian brain [Ca(2+)]/Calmodulin dependent kinase"
CHEMBL55788,CHEMBL2097164,"CaM kinase II",Q13555,5.7,IC50,42224,4,Cn1cc(C2=C(c3cn(C4CCNCC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,"Inhibition of purified mammalian brain [Ca(2+)]/Calmodulin dependent kinase"
CHEMBL301860,CHEMBL2097164,"CaM kinase II",Q13555,5.12,IC50,42224,4,CC(C)N1CCC(n2cc(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c3ccccc32)CC1,"Inhibition of purified mammalian brain [Ca(2+)]/Calmodulin dependent kinase"
CHEMBL52654,CHEMBL2097164,"CaM kinase II",Q13555,5.52,IC50,42224,4,CN1CCC(n2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)CC1,"Inhibition of purified mammalian brain [Ca(2+)]/Calmodulin dependent kinase"
CHEMBL55394,CHEMBL2097164,"CaM kinase II",Q13555,4.6,IC50,42224,4,Cn1cc(C2=C(c3cn(C4CCN(CC5CC5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,"Inhibition of purified mammalian brain [Ca(2+)]/Calmodulin dependent kinase"
